CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
Russian Federation,RUS,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1967,57.91331
Russian Federation,RUS,Urban population,SP.URB.TOTL,1967,76812479.0
Russian Federation,RUS,Urban population (% of total),SP.URB.TOTL.IN.ZS,1967,59.918
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,1967,2.03212699651261
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1968,27.6366
Russian Federation,RUS,Age dependency ratio (% of working-age population),SP.POP.DPND,1968,53.4694666194447
Russian Federation,RUS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1968,11.1539965179639
Russian Federation,RUS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1968,42.3154701014808
Russian Federation,RUS,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1968,15.146
Russian Federation,RUS,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,1968,60.0
Russian Federation,RUS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1968,8.48
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1968,1.99
Russian Federation,RUS,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,1968,82.0
Russian Federation,RUS,Land area (sq. km),AG.LND.TOTL.K2,1968,16389950.0
Russian Federation,RUS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1968,72.669
Russian Federation,RUS,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1968,63.308
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1968,67.87434146341461
Russian Federation,RUS,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,1968,99.5
Russian Federation,RUS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1968,119.243
Russian Federation,RUS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1968,294.668
Russian Federation,RUS,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1968,7.267893103911621
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,1968,7.86628391178741
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,1968,0.5693766257186
Russian Federation,RUS,Population in largest city,EN.URB.LCTY,1968,6908817.0
Russian Federation,RUS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,1968,8.816055461386679
Russian Federation,RUS,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1968,19752261.0
Russian Federation,RUS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1968,15.3203811429635
Russian Federation,RUS,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1968,27.5725658198178
Russian Federation,RUS,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1968,65.1595410762706
Russian Federation,RUS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1968,54.463445787708
Russian Federation,RUS,"Population, total",SP.POP.TOTL,1968,128928000.0
Russian Federation,RUS,Rural population,SP.RUR.TOTL,1968,50561694.0
Russian Federation,RUS,Rural population (% of total population),SP.RUR.TOTL.ZS,1968,39.217
Russian Federation,RUS,Rural population growth (annual %),SP.RUR.TOTL.ZG,1968,-1.61232639199478
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,1968,17098240.0
Russian Federation,RUS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1968,79.50154
Russian Federation,RUS,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1968,57.54986
Russian Federation,RUS,Urban population,SP.URB.TOTL,1968,78366306.0
Russian Federation,RUS,Urban population (% of total),SP.URB.TOTL.IN.ZS,1968,60.783
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,1968,2.00269506372148
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1969,28.7592
Russian Federation,RUS,Age dependency ratio (% of working-age population),SP.POP.DPND,1969,52.3976818825091
Russian Federation,RUS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1969,11.414586843131001
Russian Federation,RUS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1969,40.9830950393781
Russian Federation,RUS,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1969,14.831
Russian Federation,RUS,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,1969,68.5
Russian Federation,RUS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1969,8.65
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1969,1.97
Russian Federation,RUS,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,1969,83.5
Russian Federation,RUS,Land area (sq. km),AG.LND.TOTL.K2,1969,16389950.0
Russian Federation,RUS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1969,72.755
Russian Federation,RUS,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1969,63.212
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1969,67.8671219512195
Russian Federation,RUS,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,1969,94.8
Russian Federation,RUS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1969,122.902
Russian Federation,RUS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1969,308.658
Russian Federation,RUS,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1969,7.4900002717893495
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,1969,7.911189478918481
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,1969,0.569238017722672
Russian Federation,RUS,Population in largest city,EN.URB.LCTY,1969,7007053.0
Russian Federation,RUS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,1969,8.767331959532289
Russian Federation,RUS,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1969,20143139.0
Russian Federation,RUS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1969,15.534873981984198
Russian Federation,RUS,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1969,26.892203637746395
Russian Federation,RUS,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1969,65.6177960904642
Russian Federation,RUS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1969,54.4058294252318
Russian Federation,RUS,"Population, total",SP.POP.TOTL,1969,129664000.0
Russian Federation,RUS,Rural population,SP.RUR.TOTL,1969,49741704.0
Russian Federation,RUS,Rural population (% of total population),SP.RUR.TOTL.ZS,1969,38.362
Russian Federation,RUS,Rural population growth (annual %),SP.RUR.TOTL.ZG,1969,-1.6350558093363898
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,1969,17098240.0
Russian Federation,RUS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1969,79.54409
Russian Federation,RUS,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1969,57.18642
Russian Federation,RUS,Urban population,SP.URB.TOTL,1969,79922296.0
Russian Federation,RUS,Urban population (% of total),SP.URB.TOTL.IN.ZS,1969,61.638
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,1969,1.96607980859363
Russian Federation,RUS,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1970,0.0
Russian Federation,RUS,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1970,0.0
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1970,29.8818
Russian Federation,RUS,Age dependency ratio (% of working-age population),SP.POP.DPND,1970,51.35907165693211
Russian Federation,RUS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1970,11.685321003301999
Russian Federation,RUS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1970,39.67375065363
Russian Federation,RUS,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1970,14.763
Russian Federation,RUS,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,1970,79.23
Russian Federation,RUS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1970,8.834
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1970,1.99
Russian Federation,RUS,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,1970,87.61
Russian Federation,RUS,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,1970,45.18681
Russian Federation,RUS,Land area (sq. km),AG.LND.TOTL.K2,1970,16389950.0
Russian Federation,RUS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1970,73.44
Russian Federation,RUS,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1970,63.08
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1970,68.1336585365854
Russian Federation,RUS,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,1970,96.45
Russian Federation,RUS,Mobile cellular subscriptions,IT.CEL.SETS,1970,0.0
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1970,0.0
Russian Federation,RUS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1970,122.529
Russian Federation,RUS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1970,312.619
Russian Federation,RUS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1970,35.4
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,1970,44.2
Russian Federation,RUS,Number of infant deaths,SH.DTH.IMRT,1970,62505.0
Russian Federation,RUS,Number of under-five deaths,SH.DTH.MORT,1970,80110.0
Russian Federation,RUS,Official entrance age to lower secondary education (years),SE.SEC.AGES,1970,10.0
Russian Federation,RUS,Official entrance age to primary education (years),SE.PRM.AGES,1970,7.0
Russian Federation,RUS,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1970,7.72026453697709
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,1970,7.9563390980448405
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,1970,0.5690834682551441
Russian Federation,RUS,Population in largest city,EN.URB.LCTY,1970,7106457.0
Russian Federation,RUS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,1970,8.72335929914562
Russian Federation,RUS,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1970,20510012.0
Russian Federation,RUS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1970,15.7280543541609
Russian Federation,RUS,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1970,26.2116768434269
Russian Federation,RUS,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1970,66.068058619596
Russian Federation,RUS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1970,54.3559241172484
Russian Federation,RUS,"Population, total",SP.POP.TOTL,1970,130404000.0
Russian Federation,RUS,Rural population,SP.RUR.TOTL,1970,48939317.0
Russian Federation,RUS,Rural population (% of total population),SP.RUR.TOTL.ZS,1970,37.529
Russian Federation,RUS,Rural population growth (annual %),SP.RUR.TOTL.ZG,1970,-1.62625938779841
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,1970,17098240.0
Russian Federation,RUS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1970,79.58664
Russian Federation,RUS,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1970,56.82297
Russian Federation,RUS,Theoretical duration of primary education (years),SE.PRM.DURS,1970,3.0
Russian Federation,RUS,Theoretical duration of secondary education (years),SE.SEC.DURS,1970,7.0
Russian Federation,RUS,Urban population,SP.URB.TOTL,1970,81464683.0
Russian Federation,RUS,Urban population (% of total),SP.URB.TOTL.IN.ZS,1970,62.471
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,1970,1.9114726249345202
Russian Federation,RUS,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1971,0.0
Russian Federation,RUS,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1971,0.0
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1971,31.0044
Russian Federation,RUS,Age dependency ratio (% of working-age population),SP.POP.DPND,1971,50.1697798428932
Russian Federation,RUS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1971,11.9963264021315
Russian Federation,RUS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1971,38.173453440761705
Russian Federation,RUS,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1971,14.881
Russian Federation,RUS,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,1971,90.08
Russian Federation,RUS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1971,9.031
Russian Federation,RUS,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,1971,7580000.0
Russian Federation,RUS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,1971,16832000.0
Russian Federation,RUS,"Enrolment in secondary general, both sexes (number)",SE.SEC.ENRL.GC,1971,15426000.0
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1971,2.03
Russian Federation,RUS,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,1971,91.55
Russian Federation,RUS,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,1971,104.88015
Russian Federation,RUS,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,1971,92.33557
Russian Federation,RUS,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,1971,44.64298
Russian Federation,RUS,"Gross enrolment ratio, tertiary, female (%)",SE.TER.ENRR.FE,1971,48.69078
Russian Federation,RUS,"Gross enrolment ratio, tertiary, gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1971,1.19437
Russian Federation,RUS,"Gross enrolment ratio, tertiary, male (%)",SE.TER.ENRR.MA,1971,40.76676
Russian Federation,RUS,Land area (sq. km),AG.LND.TOTL.K2,1971,16389950.0
Russian Federation,RUS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1971,73.77
Russian Federation,RUS,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1971,63.24
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1971,68.3765853658537
Russian Federation,RUS,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,1971,94.1
Russian Federation,RUS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1971,121.301
Russian Federation,RUS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1971,313.912
Russian Federation,RUS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1971,34.1
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,1971,42.4
Russian Federation,RUS,Number of infant deaths,SH.DTH.IMRT,1971,63317.0
Russian Federation,RUS,Number of under-five deaths,SH.DTH.MORT,1971,79154.0
Russian Federation,RUS,Official entrance age to lower secondary education (years),SE.SEC.AGES,1971,10.0
Russian Federation,RUS,Official entrance age to primary education (years),SE.PRM.AGES,1971,7.0
Russian Federation,RUS,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1971,7.98850888060081
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,1971,8.00215986015821
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,1971,0.5742506002625479
Russian Federation,RUS,Population in largest city,EN.URB.LCTY,1971,7206830.0
Russian Federation,RUS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,1971,8.68373739088757
Russian Federation,RUS,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1971,20844102.0
Russian Federation,RUS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1971,15.8927238763295
Russian Federation,RUS,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1971,25.420196725454197
Russian Federation,RUS,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1971,66.59129439394499
Russian Federation,RUS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1971,54.314402615389795
Russian Federation,RUS,"Population, total",SP.POP.TOTL,1971,131155000.0
Russian Federation,RUS,Rural population,SP.RUR.TOTL,1971,48162739.0
Russian Federation,RUS,Rural population (% of total population),SP.RUR.TOTL.ZS,1971,36.722
Russian Federation,RUS,Rural population growth (annual %),SP.RUR.TOTL.ZG,1971,-1.59954297458677
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,1971,17098240.0
Russian Federation,RUS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1971,79.62918
Russian Federation,RUS,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1971,56.45953
Russian Federation,RUS,Theoretical duration of primary education (years),SE.PRM.DURS,1971,3.0
Russian Federation,RUS,Theoretical duration of secondary education (years),SE.SEC.DURS,1971,7.0
Russian Federation,RUS,Urban population,SP.URB.TOTL,1971,82992261.0
Russian Federation,RUS,Urban population (% of total),SP.URB.TOTL.IN.ZS,1971,63.278
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,1971,1.8577773579823602
Russian Federation,RUS,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1972,0.0
Russian Federation,RUS,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1972,0.0
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1972,32.127
Russian Federation,RUS,Age dependency ratio (% of working-age population),SP.POP.DPND,1972,49.221668087135896
Russian Federation,RUS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1972,12.2909019907912
Russian Federation,RUS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1972,36.930766096344705
